match_id,teams,time,numeric_time,half,action,number,team,goalkeeper,opponent_goalkeeper,assist_number,goal_number,shot_number,goal,shot_speed,in_goal_position,shot_position,post,saved,vertical_goal_position,horizontal_goal_position,causes_7m_number,receives_7m_number,turnover,technical_foul,steal,suspension,is_home,number_suspended,no_goalkeeper,number_court_players,possession,number_of_possession,start_of_possession,end_of_possession,score,lead,number_of_possesion
14,DEN - BEL,11:16,676,1,Team timeout,"",BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,-2,1,5,BEL,19,10:55,11:53,7 - 5,2,
14,DEN - BEL,11:53,713,1,"KOTTERS R Goal right 9m bottom left, 96 km/h",10,BEL,Empty goal,1,,10,,1,96,bottom left,right 9m,,,bottom,left,,,,,,,FALSE,-1,1,6,BEL,19,10:55,11:53,7 - 6,1,
14,DEN - BEL,11:57,717,1,LETTENS Jfor 34 QERIMI A Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,BEL,19,10:55,11:53,7 - 6,1,
14,DEN - BEL,12:08,728,1,JORGENSEN Lfor 1 LANDIN JACOBSEN N Empty goal,25,DEN,Empty goal,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,BEL,19,10:55,11:53,7 - 6,1,
14,DEN - BEL,12:40,760,1,"JAKOBSEN E Goal left wing top centre (43 PYTLICK S), 63 km/h",7,DEN,Empty goal,1,43,7,,1,63,top centre,left wing,,,top,centre,,,,,,,TRUE,0,1,7,DEN,20,11:53,12:40,8 - 6,2,
14,DEN - BEL,12:54,774,1,LANDIN JACOBSEN N for 25 JORGENSEN L Goalkeeper back,1,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,DEN,20,11:53,12:40,8 - 6,2,
14,DEN - BEL,13:02,782,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,20,11:53,12:40,8 - 6,2,
14,DEN - BEL,13:16,796,1,LETTENS Jfor 22 VANCOSEN Y Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,DEN,20,11:53,12:40,8 - 6,2,
14,DEN - BEL,13:49,829,1,HALD JENSEN S Block,34,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,BEL,21,12:40,13:58,8 - 6,2,
14,DEN - BEL,13:49,829,1,de BEULE J Shot left 9m blocked,44,BEL,1,1,,,44,0,,blocked,left 9m,,,"","",,,,,,,FALSE,0,0,6,BEL,21,12:40,13:58,8 - 6,2,
14,DEN - BEL,13:58,838,1,OOMS S 7m received,24,BEL,1,1,,,,0,,"","",,,"","",,24,,,,,FALSE,0,0,6,BEL,21,12:40,13:58,8 - 6,2,
14,DEN - BEL,13:58,838,1,QERIMI A Penalty shot saved middle left,34,BEL,1,1,,,34,0,,middle left,Penalty,,1,middle,left,,,,,,,FALSE,0,0,6,BEL,21,12:40,13:58,8 - 6,2,
14,DEN - BEL,14:51,891,1,"HANSEN M Goal centre 9m bottom right (19 GIDSEL M), 70 km/h",24,DEN,1,1,19,24,,1,70,bottom right,centre 9m,,,bottom,right,,,,,,,TRUE,0,0,6,DEN,22,13:58,15:46,9 - 6,3,
14,DEN - BEL,15:46,946,1,"JAKOBSEN E Goal fast break bottom right, 95 km/h",7,DEN,1,1,,7,,1,95,bottom right,fast break,,,bottom,right,,,,,,,TRUE,0,0,6,DEN,22,13:58,15:46,10 - 6,4,
14,DEN - BEL,15:50,950,1,COLMAN Q Technical Fault,15,BEL,1,1,,,,0,,"","",,,"","",,,,15,,,FALSE,0,0,6,BEL,23,15:46,16:25,10 - 6,4,
14,DEN - BEL,16:25,985,1,"VANCOSEN Y Goal left 6m middle right, 80 km/h",22,BEL,1,1,,22,,1,80,middle right,left 6m,,,middle,right,,,,,,,FALSE,0,0,6,BEL,23,15:46,16:25,10 - 7,3,
14,DEN - BEL,16:37,997,1,"GIDSEL M Goal breakthrough middle right, 70 km/h",19,DEN,1,1,,19,,1,70,middle right,breakthrough,,,middle,right,,,,,,,TRUE,0,0,6,DEN,24,16:25,16:37,11 - 7,4,
14,DEN - BEL,16:53,1013,1,KOTTERS Rfor 1 LETTENS J Empty goal,10,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,24,16:25,16:37,11 - 7,4,
14,DEN - BEL,17:07,1027,1,"KOTTERS R Goal right 6m middle right (34 QERIMI A), 87 km/h",10,BEL,Empty goal,1,34,10,,1,87,middle right,right 6m,,,middle,right,,,,,,,FALSE,0,1,7,BEL,25,16:37,17:07,11 - 8,3,
14,DEN - BEL,17:17,1037,1,LETTENS Jfor 6 BRIXHE P Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,25,16:37,17:07,11 - 8,3,
14,DEN - BEL,17:41,1061,1,"JAKOBSEN E Goal left wing middle right (19 GIDSEL M), 61 km/h",7,DEN,1,1,19,7,,1,61,middle right,left wing,,,middle,right,,,,,,,TRUE,0,0,6,DEN,26,17:07,17:41,12 - 8,4,
14,DEN - BEL,18:02,1082,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,26,17:07,17:41,12 - 8,4,
14,DEN - BEL,18:19,1099,1,BRIXHE P Shot right wing missed,6,BEL,Empty goal,1,,,6,0,,missed,right wing,,,"","",,,,,,,FALSE,0,1,7,BEL,27,17:41,18:19,12 - 8,4,
14,DEN - BEL,18:24,1104,1,LETTENS Jfor 10 KOTTERS R Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,27,17:41,18:19,12 - 8,4,
14,DEN - BEL,18:48,1128,1,"HANSEN M Goal right 6m bottom left (43 PYTLICK S), 64 km/h",24,DEN,1,1,43,24,,1,64,bottom left,right 6m,,,bottom,left,,,,,,,TRUE,0,0,6,DEN,28,18:19,18:48,13 - 8,5,
14,DEN - BEL,19:12,1152,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,28,18:19,18:48,13 - 8,5,
14,DEN - BEL,19:15,1155,1,KEDZIORA B Shot left 9m saved bottom left,23,BEL,Empty goal,1,,,23,0,,bottom left,left 9m,,1,bottom,left,,,,,,,FALSE,0,1,7,BEL,29,18:48,19:15,13 - 8,5,
14,DEN - BEL,19:25,1165,1,PYTLICK S Technical Fault,43,DEN,1,Empty goal,,,,0,,"","",,,"","",,,,43,,,TRUE,0,0,6,DEN,30,19:15,19:25,13 - 8,5,
14,DEN - BEL,19:40,1180,1,"BRIXHE P Goal fast break middle right, 79 km/h",6,BEL,Empty goal,1,,6,,1,79,middle right,fast break,,,middle,right,,,,,,,FALSE,0,1,7,BEL,31,19:25,19:40,13 - 9,4,
14,DEN - BEL,19:56,1196,1,LETTENS Jfor 34 QERIMI A Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,31,19:25,19:40,13 - 9,4,
14,DEN - BEL,20:07,1207,1,JAKOBSEN E Goal left wing bottom right (19 GIDSEL M),7,DEN,1,1,19,7,,1,,bottom right,left wing,,,bottom,right,,,,,,,TRUE,0,0,6,DEN,32,19:40,20:07,14 - 9,5,
14,DEN - BEL,20:23,1223,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,32,19:40,20:07,14 - 9,5,
14,DEN - BEL,20:43,1243,1,"GLORIEUX Y Goal left wing top right (23 KEDZIORA B), 61 km/h",29,BEL,Empty goal,1,23,29,,1,61,top right,left wing,,,top,right,,,,,,,FALSE,0,1,7,BEL,33,20:07,20:43,14 - 10,4,
14,DEN - BEL,20:59,1259,1,LETTENS Jfor 10 KOTTERS R Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,33,20:07,20:43,14 - 10,4,
14,DEN - BEL,21:17,1277,1,Team timeout,"",DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,DEN,34,20:43,21:32,14 - 10,4,
14,DEN - BEL,21:32,1292,1,"LINDBERG H Goal right wing bottom right (43 PYTLICK S), 65 km/h",18,DEN,1,1,43,18,,1,65,bottom right,right wing,,,bottom,right,,,,,,,TRUE,0,0,6,DEN,34,20:43,21:32,15 - 10,5,
14,DEN - BEL,21:45,1305,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,34,20:43,21:32,15 - 10,5,
14,DEN - BEL,22:03,1323,1,KEDZIORA B Shot left 6m saved,23,BEL,Empty goal,1,,,23,0,,"",left 6m,,1,"","",,,,,,,FALSE,0,1,7,BEL,35,21:32,22:03,15 - 10,5,
14,DEN - BEL,22:05,1325,1,LETTENS Jfor 34 QERIMI A Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,35,21:32,22:03,15 - 10,5,
14,DEN - BEL,22:15,1335,1,SAUGSTRUP JENSEN M Goal centre 6m middle left (24 HANSEN M),15,DEN,1,1,24,15,,1,,middle left,centre 6m,,,middle,left,,,,,,,TRUE,0,0,6,DEN,36,22:03,22:15,16 - 10,6,
14,DEN - BEL,22:27,1347,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,36,22:03,22:15,16 - 10,6,
14,DEN - BEL,22:44,1364,1,"QERIMI A Goal centre 9m bottom centre (10 KOTTERS R), 99 km/h",34,BEL,Empty goal,1,10,34,,1,99,bottom centre,centre 9m,,,bottom,centre,,,,,,,FALSE,0,1,7,BEL,37,22:15,22:44,16 - 11,5,
14,DEN - BEL,22:52,1372,1,LETTENS Jfor 10 KOTTERS R Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,37,22:15,22:44,16 - 11,5,
14,DEN - BEL,23:15,1395,1,"JAKOBSEN E Goal left wing middle left (43 PYTLICK S), 63 km/h",7,DEN,1,1,43,7,,1,63,middle left,left wing,,,middle,left,,,,,,,TRUE,0,0,6,DEN,38,22:44,23:15,17 - 11,6,
14,DEN - BEL,23:28,1408,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,38,22:44,23:15,17 - 11,6,
14,DEN - BEL,23:49,1429,1,KEDZIORA B Technical Fault,23,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,23,,,FALSE,0,1,7,BEL,39,23:15,23:49,17 - 11,6,
14,DEN - BEL,23:56,1436,1,LETTENS Jfor 6 BRIXHE P Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,39,23:15,23:49,17 - 11,6,
14,DEN - BEL,24:03,1443,1,"JORGENSEN L Goal right 6m middle left (19 GIDSEL M), 78 km/h",25,DEN,1,1,19,25,,1,78,middle left,right 6m,,,middle,left,,,,,,,TRUE,0,0,6,DEN,40,23:49,24:03,18 - 11,7,
14,DEN - BEL,24:15,1455,1,KOTTERS Rfor 1 LETTENS J Empty goal,10,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,40,23:49,24:03,18 - 11,7,
14,DEN - BEL,24:37,1477,1,QERIMI A Shot centre 9m saved middle left,34,BEL,Empty goal,1,,,34,0,,middle left,centre 9m,,1,middle,left,,,,,,,FALSE,0,1,7,BEL,41,24:03,24:37,18 - 11,7,
14,DEN - BEL,24:48,1488,1,"LANDIN JACOBSEN N Goal empty goal middle centre, 99 km/h",1,DEN,1,Empty goal,,1,,1,99,middle centre,empty goal,,,middle,centre,,,,,,,TRUE,0,0,6,DEN,42,24:37,24:48,19 - 11,8,
14,DEN - BEL,24:48,1488,1,LETTENS Jfor 6 BRIXHE P Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,DEN,42,24:37,24:48,19 - 11,8,
14,DEN - BEL,24:51,1491,1,BRIXHE Pfor 1 LETTENS J Empty goal,6,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,42,24:37,24:48,19 - 11,8,
14,DEN - BEL,25:08,1508,1,"VANCOSEN Y Goal left 6m bottom right (23 KEDZIORA B), 83 km/h",22,BEL,Empty goal,1,23,22,,1,83,bottom right,left 6m,,,bottom,right,,,,,,,FALSE,0,1,7,BEL,43,24:48,25:08,19 - 12,7,
14,DEN - BEL,25:12,1512,1,LETTENS Jfor 6 BRIXHE P Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,43,24:48,25:08,19 - 12,7,
14,DEN - BEL,25:58,1558,1,"HANSEN M Goal Penalty shot top left, 87 km/h",24,DEN,1,1,,24,,1,87,top left,Penalty,,,top,left,,,,,,,TRUE,0,0,6,DEN,44,25:08,26:17,20 - 12,8,
14,DEN - BEL,26:17,1577,1,JORGENSEN L 7m received,25,DEN,1,1,,,,0,,"","",,,"","",,25,,,,,TRUE,0,0,6,DEN,44,25:08,26:17,20 - 12,8,
14,DEN - BEL,26:35,1595,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,44,25:08,26:17,20 - 12,8,
14,DEN - BEL,26:54,1614,1,"OOMS S Goal centre 6m bottom left (10 KOTTERS R), 83 km/h",24,BEL,Empty goal,1,10,24,,1,83,bottom left,centre 6m,,,bottom,left,,,,,,,FALSE,0,1,7,BEL,45,26:17,26:54,20 - 13,7,
14,DEN - BEL,27:02,1622,1,LETTENS Jfor 10 KOTTERS R Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,BEL,45,26:17,26:54,20 - 13,7,
14,DEN - BEL,27:06,1626,1,"GIDSEL M Goal breakthrough bottom left, 86 km/h",19,DEN,1,1,,19,,1,86,bottom left,breakthrough,,,bottom,left,,,,,,,TRUE,0,0,6,DEN,46,26:54,27:06,21 - 13,8,
14,DEN - BEL,27:20,1640,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,46,26:54,27:06,21 - 13,8,
14,DEN - BEL,27:32,1652,1,LETTENS Jfor 10 KOTTERS R Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,DEN,46,26:54,27:06,21 - 13,8,
14,DEN - BEL,27:32,1652,1,"VANCOSEN Y Goal left 6m middle right (34 QERIMI A), 77 km/h",22,BEL,1,1,34,22,,1,77,middle right,left 6m,,,middle,right,,,,,,,FALSE,0,0,6,BEL,47,27:06,27:32,21 - 14,7,
14,DEN - BEL,28:15,1695,1,LINDBERG H Shot right wing saved top left,18,DEN,1,1,,,18,0,,top left,right wing,,1,top,left,,,,,,,TRUE,0,0,6,DEN,48,27:32,28:15,21 - 14,7,
14,DEN - BEL,28:46,1726,1,"QERIMI A Goal centre 9m bottom left, 71 km/h",34,BEL,1,1,,34,,1,71,bottom left,centre 9m,,,bottom,left,,,,,,,FALSE,0,0,6,BEL,49,28:15,28:46,21 - 15,6,
14,DEN - BEL,28:57,1737,1,GIDSEL M Goal empty goal middle centre,19,DEN,1,1,,19,,1,,middle centre,empty goal,,,middle,centre,,,,,,,TRUE,0,0,6,DEN,50,28:46,28:57,22 - 15,7,
14,DEN - BEL,29:06,1746,1,QERIMI Afor 1 LETTENS J Empty goal,34,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,DEN,50,28:46,28:57,22 - 15,7,
14,DEN - BEL,29:24,1764,1,LETTENS Jfor 24 OOMS S Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,DEN,50,28:46,28:57,22 - 15,7,
14,DEN - BEL,29:30,1770,1,GIDSEL M Steal,19,DEN,1,1,,,,0,,"","",,,"","",,,,,19,,TRUE,0,0,6,BEL,51,28:57,29:30,22 - 15,7,
14,DEN - BEL,29:30,1770,1,GLORIEUX Y Turnover,29,BEL,1,1,,,,0,,"","",,,"","",,,29,,,,FALSE,0,0,6,BEL,51,28:57,30:00,22 - 15,7,
14,DEN - BEL,30:00,1800,2,LANDIN JACOBSEN N Goalkeeper,1,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,,,DEN,52,"","",22 - 15,7,
14,DEN - BEL,30:00,1800,2,LETTENS J Goalkeeper,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,,,DEN,52,"","",22 - 15,7,
14,DEN - BEL,30:00,1800,2,"PYTLICK S Goal left 9m bottom left (24 HANSEN M), 90 km/h",43,DEN,1,1,24,43,,1,90,bottom left,left 9m,,,bottom,left,,,,,,,TRUE,0,0,6,DEN,52,30:00,30:00,23 - 15,8,
14,DEN - BEL,31:09,1869,2,VANCOSEN Y Technical Fault,22,BEL,1,1,,,,0,,"","",,,"","",,,,22,,,FALSE,0,0,6,BEL,53,30:00,31:09,23 - 15,8,
14,DEN - BEL,31:17,1877,2,"JORGENSEN L Goal right 9m middle right (24 HANSEN M), 69 km/h",25,DEN,1,1,24,25,,1,69,middle right,right 9m,,,middle,right,,,,,,,TRUE,0,0,6,DEN,54,31:09,31:17,24 - 15,9,
14,DEN - BEL,31:50,1910,2,HOLM J 7m caused,32,DEN,1,1,,,,0,,"","",,,"","",32,,,,,,TRUE,0,0,6,BEL,55,31:17,31:50,24 - 15,9,
14,DEN - BEL,31:50,1910,2,VANCOSEN Y 7m received,22,BEL,1,1,,,,0,,"","",,,"","",,22,,,,,FALSE,0,0,6,BEL,55,31:17,31:50,24 - 15,9,
14,DEN - BEL,31:50,1910,2,GLORIEUX Y Penalty shot saved middle right,29,BEL,1,1,,,29,0,,middle right,Penalty,,1,middle,right,,,,,,,FALSE,0,0,6,BEL,55,31:17,31:50,24 - 15,9,
14,DEN - BEL,32:49,1969,2,JORGENSEN L Shot centre 6m missed,25,DEN,1,1,,,25,0,,missed,centre 6m,,,"","",,,,,,,TRUE,0,0,6,DEN,56,31:50,32:49,24 - 15,9,
14,DEN - BEL,32:49,1969,2,JORGENSEN L 7m received,25,DEN,1,1,,,,0,,"","",,,"","",,25,,,,,TRUE,0,0,6,DEN,56,31:50,32:49,24 - 15,9,
14,DEN - BEL,32:49,1969,2,de BEULE J 7m caused,44,BEL,1,1,,,,0,,"","",,,"","",44,,,,,,FALSE,0,0,6,DEN,56,31:50,32:49,24 - 15,9,
14,DEN - BEL,32:49,1969,2,de BEULE J 2-minutes suspension,44,BEL,1,1,,,,0,,"","",,,"","",,,,,,44,FALSE,0,0,6,DEN,56,31:50,32:49,24 - 15,9,
14,DEN - BEL,32:49,1969,2,"HANSEN M Goal Penalty shot top left, 92 km/h",24,DEN,1,1,,24,,1,92,top left,Penalty,,,top,left,,,,,,,TRUE,0,0,6,DEN,56,31:50,32:49,25 - 15,10,
14,DEN - BEL,33:06,1986,2,ROBYNS Tfor 1 LETTENS J Empty goal,11,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,DEN,56,31:50,32:49,25 - 15,10,
14,DEN - BEL,33:27,2007,2,SAUGSTRUP JENSEN M Steal,15,DEN,1,Empty goal,,,,0,,"","",,,"","",,,,,15,,TRUE,0,0,6,BEL,57,32:49,33:27,25 - 15,10,
14,DEN - BEL,33:27,2007,2,ROBYNS T Turnover (FB),11,BEL,Empty goal,1,,,,0,,"","",,,"","",,,11,,,,FALSE,-1,1,6,BEL,57,32:49,33:27,25 - 15,10,
14,DEN - BEL,33:34,2014,2,"SAUGSTRUP JENSEN M Goal empty goal middle centre, 82 km/h",15,DEN,1,Empty goal,,15,,1,82,middle centre,empty goal,,,middle,centre,,,,,,,TRUE,0,0,6,DEN,58,33:27,33:34,26 - 15,11,
14,DEN - BEL,33:34,2014,2,Team timeout,"",BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,BEL,59,33:34,34:13,26 - 15,11,
14,DEN - BEL,34:03,2043,2,LETTENS Jfor 9 SERRAS K Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,BEL,59,33:34,34:13,26 - 15,11,
14,DEN - BEL,34:13,2053,2,COLMAN Q Shot centre 9m saved bottom right,15,BEL,1,1,,,15,0,,bottom right,centre 9m,,1,bottom,right,,,,,,,FALSE,-1,0,5,BEL,59,33:34,34:13,26 - 15,11,
14,DEN - BEL,34:31,2071,2,JORGENSEN L Shot left 6m saved middle left,25,DEN,1,1,,,25,0,,middle left,left 6m,,1,middle,left,,,,,,,TRUE,0,0,6,DEN,60,34:13,34:31,26 - 15,11,
14,DEN - BEL,34:43,2083,2,SERRAS Kfor 1 LETTENS J Empty goal,9,BEL,Empty goal,1,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,DEN,60,34:13,34:31,26 - 15,11,
14,DEN - BEL,35:09,2109,2,ROBYNS T Shot left 9m saved middle left,11,BEL,Empty goal,1,,,11,0,,middle left,left 9m,,1,middle,left,,,,,,,FALSE,0,1,7,BEL,61,34:31,35:09,26 - 15,11,
14,DEN - BEL,35:22,2122,2,"GIDSEL M Goal breakthrough middle left, 90 km/h",19,DEN,1,Empty goal,,19,,1,90,middle left,breakthrough,,,middle,left,,,,,,,TRUE,0,0,6,DEN,62,35:09,35:22,27 - 15,12,
14,DEN - BEL,35:56,2156,2,LETTENS Jfor 44 de BEULE J Goalkeeper back,1,BEL,1,1,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,DEN,62,35:09,35:22,27 - 15,12,
14,DEN - BEL,35:59,2159,2,"COLMAN Q Goal left 6m middle left (11 ROBYNS T), 77 km/h",15,BEL,1,1,11,15,,1,77,middle left,left 6m,,,middle,left,,,,,,,FALSE,0,0,6,BEL,63,35:22,35:59,27 - 16,11,
14,DEN - BEL,36:11,2171,2,HANSEN M Goal left 9m middle right (19 GIDSEL M),24,DEN,1,1,19,24,,1,,middle right,left 9m,,,middle,right,,,,,,,TRUE,0,0,6,DEN,64,35:59,36:11,28 - 16,12,
14,DEN - BEL,36:44,2204,2,SAUGSTRUP JENSEN M 2-minutes suspension,15,DEN,1,1,,,,0,,"","",,,"","",,,,,,15,TRUE,0,0,6,DEN,64,35:59,36:11,28 - 16,12,
14,DEN - BEL,37:04,2224,2,COLMAN Q Turnover,15,BEL,1,1,,,,0,,"","",,,"","",,,15,,,,FALSE,0,0,6,BEL,65,36:11,37:04,28 - 16,12,
14,DEN - BEL,37:14,2234,2,PYTLICK Sfor 1 LANDIN JACOBSEN N Empty goal,43,DEN,Empty goal,1,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,BEL,65,36:11,37:04,28 - 16,12,
14,DEN - BEL,37:33,2253,2,PYTLICK S Goal breakthrough bottom centre,43,DEN,Empty goal,1,,43,,1,,bottom centre,breakthrough,,,bottom,centre,,,,,,,TRUE,-1,1,6,DEN,66,37:04,37:33,29 - 16,13,
14,DEN - BEL,37:49,2269,2,LANDIN JACOBSEN Nfor 19 GIDSEL M Goalkeeper back,1,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,DEN,66,37:04,37:33,29 - 16,13,
14,DEN - BEL,38:08,2288,2,BRIXHE P Goal right wing bottom left (34 QERIMI A),6,BEL,1,1,34,6,,1,,bottom left,right wing,,,bottom,left,,,,,,,FALSE,0,0,6,BEL,67,37:33,38:08,29 - 17,12,
14,DEN - BEL,38:25,2305,2,GIDSEL Mfor 1 LANDIN JACOBSEN N Empty goal,19,DEN,Empty goal,1,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,BEL,67,37:33,38:08,29 - 17,12,
14,DEN - BEL,38:46,2326,2,"HANSEN M Goal centre 9m top left (19 GIDSEL M), 97 km/h",24,DEN,Empty goal,1,19,24,,1,97,top left,centre 9m,,,top,left,,,,,,,TRUE,0,1,7,DEN,68,38:08,38:46,30 - 17,13,
14,DEN - BEL,38:59,2339,2,LANDIN JACOBSEN Nfor 43 PYTLICK S Goalkeeper back,1,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,DEN,68,38:08,38:46,30 - 17,13,
14,DEN - BEL,39:37,2377,2,SAUGSTRUP JENSEN M Block,15,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,BEL,69,38:46,40:01,30 - 17,13,
14,DEN - BEL,39:37,2377,2,SERRAS K Shot left 9m blocked,9,BEL,1,1,,,9,0,,blocked,left 9m,,,"","",,,,,,,FALSE,0,0,6,BEL,69,38:46,40:01,30 - 17,13,
14,DEN - BEL,40:01,2401,2,"SERRAS K Goal right wing middle left (44 de BEULE J), 78 km/h",9,BEL,1,1,44,9,,1,78,middle left,right wing,,,middle,left,,,,,,,FALSE,0,0,6,BEL,69,38:46,40:01,30 - 18,12,
14,DEN - BEL,40:40,2440,2,GIDSEL M Goal centre 9m middle left,19,DEN,1,1,,19,,1,,middle left,centre 9m,,,middle,left,,,,,,,TRUE,0,0,6,DEN,70,40:01,40:40,31 - 18,13,
14,DEN - BEL,41:19,2479,2,VANCOSEN Y Goal centre 6m middle left (9 SERRAS K),22,BEL,1,1,9,22,,1,,middle left,centre 6m,,,middle,left,,,,,,,FALSE,0,0,6,BEL,71,40:40,41:19,31 - 19,12,
14,DEN - BEL,41:28,2488,2,Team timeout,"",DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,DEN,72,41:19,42:05,31 - 19,12,
14,DEN - BEL,42:02,2522,2,MOLLER Kfor 1 LANDIN JACOBSEN N Goalkeeper Substitution,20,DEN,1,1,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,DEN,72,41:19,42:05,31 - 19,12,
14,DEN - BEL,42:05,2525,2,"GIDSEL M Goal centre 6m bottom left (64 MOLLER L), 74 km/h",19,DEN,1,1,64,19,,1,74,bottom left,centre 6m,,,bottom,left,,,,,,,TRUE,0,0,6,DEN,72,41:19,42:05,32 - 19,13,
14,DEN - BEL,42:53,2573,2,"OOMS S Goal centre 6m middle right (9 SERRAS K), 70 km/h",24,BEL,1,1,9,24,,1,70,middle right,centre 6m,,,middle,right,,,,,,,FALSE,0,0,6,BEL,73,42:05,42:53,32 - 20,12,
14,DEN - BEL,43:04,2584,2,GIDSEL M Technical Fault (FB),19,DEN,1,1,,,,0,,"","",,,"","",,,,19,,,TRUE,0,0,6,DEN,74,42:53,43:12,32 - 20,12,
14,DEN - BEL,43:12,2592,2,"GIDSEL M Goal left 9m middle left (20 MOLLER K), 79 km/h",19,DEN,1,1,20,19,,1,79,middle left,left 9m,,,middle,left,,,,,,,TRUE,0,0,6,DEN,74,42:53,43:12,33 - 20,13,
14,DEN - BEL,43:49,2629,2,SPOOREN S Goal left 9m middle left (34 QERIMI A),14,BEL,1,1,34,14,,1,,middle left,left 9m,,,middle,left,,,,,,,FALSE,0,0,6,BEL,75,43:12,43:49,33 - 21,12,
14,DEN - BEL,44:36,2676,2,MOLLER L Shot left 9m saved middle left,64,DEN,1,1,,,64,0,,middle left,left 9m,,1,middle,left,,,,,,,TRUE,0,0,6,DEN,76,43:49,44:36,33 - 21,12,
